,pca-2d-one,pca-2d-two,Type,image_name
142,-14.822868,-18.630919,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_3936_1476.tiff
143,-15.423895,-14.973678,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_2952_2460.tiff
144,-15.6021805,-14.217454,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_1968_1968.tiff
145,-14.901332,-17.677254,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_2952_1476.tiff
146,98.05991,-9.42149,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/POLANDTMA_R17_V01_MEL07_MDA_S0M3_TRITC106422.tiff
147,-7.331482,-23.711958,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_0_2460.tiff
148,70.270775,4.1660933,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/POLANDTMA_R17_V01_MEL07_MDA_S0M3_TRITC9061391.tiff
149,-15.131675,-12.474016,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_492_3444.tiff
150,-15.501809,-14.400777,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_984_984.tiff
151,20.912626,-10.675691,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/POLANDTMA_R17_V01_MEL07_MDA_S0M3_TRITC124967.tiff
152,-15.728253,-12.833864,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_1476_2952.tiff
153,-7.2330046,-21.024046,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_0_984.tiff
154,-6.936668,-20.363457,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_0_2952.tiff
155,-15.267351,-15.098138,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_1968_2460.tiff
156,-15.464356,-14.542911,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_2460_984.tiff
157,29.282803,-5.5027776,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/POLANDTMA_R17_V01_MEL07_MDA_S0M0_TRITC13501235.tiff
158,87.38892,7.632007,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/POLANDTMA_R17_V01_MEL07_MDA_S0M0_TRITC1350463.tiff
159,-7.4870687,-21.66166,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_0_1476.tiff
160,35.04545,5.3291593,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/POLANDTMA_R17_V01_MEL07_MDA_S0M0_TRITC14381301.tiff
161,-14.528089,-20.137413,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_3444_2952.tiff
162,-15.545678,-14.718942,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_2952_492.tiff
163,-14.792862,-19.051502,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_3936_2952.tiff
164,-14.595666,-19.047134,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_3444_1968.tiff
165,-15.378107,-14.766913,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_2952_2952.tiff
166,-14.698881,-19.177761,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_2952_1476.tiff
167,-16.690172,-7.2741246,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_984_3936.tiff
168,-15.145699,-15.324191,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_3936_1968.tiff
169,-14.972172,-17.612497,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_3936_3444.tiff
170,-14.674973,-17.52847,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_2460_2952.tiff
171,-15.67901,-12.176176,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_492_492.tiff
172,-14.577928,-17.216564,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_492_1476.tiff
173,-7.218789,-22.736979,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_0_1968.tiff
174,81.3471,7.685252,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S10M5_DAPI4030.tiff
175,-15.246149,-14.20474,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_2952_984.tiff
176,-15.103121,-16.928955,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_3444_1968.tiff
177,92.23935,8.795252,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S10M6_DAPI1357487.tiff
178,-15.584486,-13.516078,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_2952_492.tiff
179,-15.080229,-16.861006,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S1_TRITC.tiff_3444_3444.tiff
180,-14.826607,-16.092136,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_3444_492.tiff
181,-15.748701,-13.793711,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_1968_2952.tiff
182,-14.984158,-15.6427,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_1968_492.tiff
183,28.693905,-2.9334636,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S15M1_DAPI151229.tiff
184,-15.195687,-14.909709,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_2460_1476.tiff
185,21.644962,-0.8584407,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S15M1_DAPI287151.tiff
186,-15.200647,-14.805023,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_984_2952.tiff
187,59.858517,-3.0647383,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S15M1_DAPI1018740.tiff
188,-13.933236,-14.290069,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_984_3444.tiff
189,28.40854,-0.8791368,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S20M3_DAPI12031517.tiff
190,-15.100858,-14.3447895,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_984_1476.tiff
191,8.993355,1.0503418,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S20M3_DAPI12031203.tiff
192,-14.466085,-17.159462,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_492_2460.tiff
193,149.11157,6.2939653,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S20M3_DAPI9181431.tiff
194,-15.0870285,-16.959024,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_2952_1968.tiff
195,-15.263616,-14.854734,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_1476_492.tiff
196,42.71947,-3.25728,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S24M5_DAPI814204.tiff
197,-15.802806,-13.278743,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_1968_1476.tiff
198,-16.594385,-7.9633613,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_2460_1968.tiff
199,-14.986066,-15.686171,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_3444_2460.tiff
200,-14.391681,-16.106804,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_492_2952.tiff
201,53.88271,6.1438117,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S24M5_DAPI371006.tiff
202,-15.173161,-16.569616,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S2_TRITC.tiff_2460_1476.tiff
203,18.449486,-1.9271724,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S24M5_DAPI143337.tiff
204,-15.151665,-16.067045,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_1476_3444.tiff
205,-15.284865,-15.156311,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_1968_1476.tiff
206,-14.692811,-16.494194,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_492_1476.tiff
207,-14.493475,-14.97727,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_1476_1968.tiff
208,15.042957,0.42390287,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/NAS_20200408_00R-Scene-041-ScanRegion40_S0M3_DAPI5431230.tiff
209,51.63308,-4.5033464,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/NAS_20200408_00R-Scene-041-ScanRegion40_S0M3_DAPI129867.tiff
210,73.43195,2.2488315,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/NAS_20200408_00R-Scene-041-ScanRegion40_S0M3_DAPI547499.tiff
211,37.788452,-3.3492558,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/NAS_20200408_00R-Scene-041-ScanRegion40_S0M3_DAPI5471298.tiff
212,44.430984,-10.052999,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/NAS_20200408_00R-Scene-070-ScanRegion69_S0M2_DAPI651329.tiff
213,3.1381135,-6.1743546,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/NAS_20200408_00R-Scene-070-ScanRegion69_S0M2_DAPI10841395.tiff
214,45.561024,-6.8736305,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/NAS_20200408_00R-Scene-070-ScanRegion69_S0M2_DAPI1084651.tiff
215,49.598537,0.7751562,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/NAS_20200408_00R-Scene-070-ScanRegion69_S0M2_DAPI52880.tiff
216,25.741898,1.9945031,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/NAS_20200408_00R-Scene-070-ScanRegion69_S0M2_DAPI4921067.tiff
217,22.791557,1.9666361,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/AIH_20200511_17R-Scene-04-ScanRegion3_S0M3_DAPI1343265.tiff
218,66.406364,-3.8766398,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/AIH_20200520_23R-Scene-02-ScanRegion1_S0M3_DAPI929484.tiff
219,72.76132,-4.8935914,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/AIH_20200520_23R-Scene-02-ScanRegion1_S0M3_DAPI869929.tiff
220,10.637612,-3.9697833,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/AIH_20200520_23R-Scene-02-ScanRegion1_S0M3_DAPI840688.tiff
221,-15.546336,-10.846896,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_2460_1968.tiff
222,-15.130505,-15.453362,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_1476_2952.tiff
223,-15.7185335,-13.7155,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_1476_1476.tiff
224,-15.38249,-14.967414,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_1968_1968.tiff
225,40.221725,0.08219644,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/P8_20200512_18R-Scene-3-ScanRegion2_S0M20_DAPI380599.tiff
226,42.44783,-2.7853155,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/P8_20200512_18R-Scene-3-ScanRegion2_S0M20_DAPI421380.tiff
227,-15.1451845,-15.108934,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_492_984.tiff
228,-15.296958,-14.594365,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_1968_2952.tiff
229,-14.9458885,-15.742859,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S3_TRITC.tiff_1968_2460.tiff
230,10.243859,-1.8727841,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M102_DAPI1255632.tiff
231,117.60129,6.2406664,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M105_DAPI1201720.tiff
232,58.476364,3.2820601,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M131_DAPI11151516.tiff
233,52.31617,-0.27180892,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M292_DAPI5271072.tiff
234,33.15599,-1.4486969,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M292_DAPI1191373.tiff
235,35.07385,-2.786837,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M292_DAPI1191527.tiff
236,4.8943725,13.620232,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/UZTMA_R09_V02_MEL05A_MDA_S23M8_DAPI3561524.tiff
237,170.28793,7.086311,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/UZTMA_R09_V02_MEL05A_MDA_S23M8_DAPI793356.tiff
238,71.889206,6.801452,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/UZTMA_R09_V02_MEL05A_MDA_S23M8_DAPI949383.tiff
239,57.56512,10.079767,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S19M2_DAPI1490951.tiff
240,31.774637,17.844015,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S19M2_DAPI1033845.tiff
241,76.91235,7.6779666,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S19M2_DAPI10331490.tiff
242,62.020084,3.9593973,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S19M2_DAPI377822.tiff
243,-15.02628,-15.401374,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S19M2_DAPI12351507.tiff
244,8.356885,2.1980886,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S19M2_DAPI1275424.tiff
245,25.42811,5.2353644,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S19M2_DAPI3451275.tiff
246,-7.587979,-17.427568,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S19M2_DAPI11651021.tiff
247,-14.350484,-18.477892,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S19M2_DAPI11651483.tiff
248,62.90182,3.0540898,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/GC15OT_R02_V01_CODEX_JP_S0M77_CH113741471.tiff
249,12.33235,-3.4864872,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/GC15OT_R02_V01_CODEX_JP_S0M77_CH112541040.tiff
250,42.95627,4.3905945,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/COMET01_R01_V01_COMET_ND_S0M263_DAPI29467.tiff
251,171.88817,5.2654457,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/COMET01_R01_V01_COMET_ND_S0M263_DAPI135829.tiff
252,62.471912,17.053204,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S7_TRITC13841014.tiff
253,74.099976,-2.9523811,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S7_TRITC10051384.tiff
254,69.13946,2.8202622,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S54_TRITC3441087.tiff
255,76.182526,3.1078525,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S54_TRITC235344.tiff
256,68.976166,9.550729,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S53_TRITC762578.tiff
257,81.52013,10.150007,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S53_TRITC611762.tiff
258,4.3023562,1.1619567,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S52_TRITC1407884.tiff
259,44.305313,-7.2291036,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S52_TRITC507300.tiff
260,27.673508,-0.43749315,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S50_TRITC1041709.tiff
261,77.83402,-8.287524,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S50_TRITC6091473.tiff
262,24.94853,-2.9466794,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S50_TRITC6091041.tiff
263,31.513355,7.007727,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S49_TRITC911078.tiff
264,26.306889,-3.6017294,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S49_TRITC992519.tiff
265,27.684298,0.41296357,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ND_TMA_20210101_R14_V01_S49_TRITC99291.tiff
266,42.08156,2.738043,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S1M4_TRITC409327.tiff
267,21.360582,-2.7570682,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S1M4_TRITC4091291.tiff
268,55.346664,-0.30040053,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S2M6_TRITC3291357.tiff
269,49.447598,10.582032,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S2M6_TRITC724460.tiff
270,98.62601,10.16629,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S3M1_TRITC1517150.tiff
271,83.51352,5.4556336,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S3M5_TRITC7401364.tiff
272,109.50185,-6.1803217,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S3M5_TRITC341316.tiff
273,80.93303,6.6738777,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S3M5_TRITC341740.tiff
274,47.14161,1.1785302,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S3M5_TRITC1508494.tiff
275,96.92395,3.9942718,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S4M7_TRITC8801323.tiff
276,14.309923,-0.092441134,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S5M4_TRITC813944.tiff
277,4.6586204,-2.8984737,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S5M4_TRITC992813.tiff
278,79.69823,10.421959,No_Artifact,/mnt/data/QC_raw_images/Madhavi/antibody aggregation/Images2/train/No_Artifacts/ITALYTMA_R16_V01_MEL05_MDA_S9M8_TRITC9701410.tiff
