,pca-2d-one,pca-2d-two,Type,image_name
141,-25.2923,7.284612,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI10241024.tiff
142,-22.638552,1.6406301,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI10241536.tiff
143,-26.016352,9.261828,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI1536512.tiff
144,-27.87581,16.935137,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI15361024.tiff
145,-20.506496,7.8719234,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200416_01R-Scene-57-ScanRegion56_S0M1_DAPI15361536.tiff
146,-22.875965,4.2450767,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200420_03R-Scene-09-ScanRegion8_S0M7_DAPI1024512.tiff
147,-17.128788,-6.277001,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200420_03R-Scene-56-ScanRegion55_S0M2_DAPI00.tiff
148,-27.855354,16.5529,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200420_03R-Scene-56-ScanRegion55_S0M2_DAPI01024.tiff
149,-21.484406,3.7413113,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200420_03R-Scene-56-ScanRegion55_S0M2_DAPI01536.tiff
150,-16.59439,-2.3443186,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200420_03R-Scene-56-ScanRegion55_S0M2_DAPI5121024.tiff
151,-22.563707,-0.94696116,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200424_06R-Scene-55-ScanRegion54_S0M1_DAPI1536512.tiff
152,-21.748243,-1.8387358,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200424_06R-Scene-55-ScanRegion54_S0M4_DAPI10240.tiff
153,-18.845877,-5.725745,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200424_06R-Scene-55-ScanRegion54_S0M4_DAPI10241024.tiff
154,-16.01287,-4.5898347,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200428_09R-Scene-46-ScanRegion45_S0M1_DAPI10241536.tiff
155,-8.903805,-3.4342973,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200507_16R-Scene-27-ScanRegion26_S0M1_DAPI01024.tiff
156,-23.366701,-0.37887636,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200508_17R-Scene-55-ScanRegion54_S0M1_DAPI5121536.tiff
157,-20.283003,-5.2589927,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200508_17R-Scene-55-ScanRegion54_S0M1_DAPI10241536.tiff
158,-22.851727,-0.9948352,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200508_17R-Scene-55-ScanRegion54_S0M4_DAPI5121024.tiff
159,-21.546684,-0.7664983,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200511_18R-Scene-46-ScanRegion45_S0M5_DAPI512512.tiff
160,-22.962273,0.10276257,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M3_DAPI1536512.tiff
161,-26.183744,10.495743,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M3_DAPI15361024.tiff
162,-21.053747,-3.2318885,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M4_DAPI0512.tiff
163,-23.891237,3.114366,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M4_DAPI01024.tiff
164,-12.350915,-6.809978,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200601_34R-Scene-55-ScanRegion54_S0M6_DAPI10241024.tiff
165,-23.653925,5.9504466,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL11_20200519_24R-Scene-32-ScanRegion31_S0M3_DAPI1024512.tiff
166,-15.3159075,-7.035257,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL11_20200519_24R-Scene-32-ScanRegion31_S0M3_DAPI10241024.tiff
167,-9.819714,-9.229719,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/MVM_MVM007_20210202_R21_v2-Scene-09-ScanRegion8_S0M2_DAPI01024.tiff
168,-11.895351,-6.4069095,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL09_20200512_19R-Scene-21-ScanRegion20_S0M4_DAPI10241536.tiff
169,-21.262945,-0.61460686,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200416_01R-Scene-32-ScanRegion31_S0M2_DAPI10241536.tiff
170,-19.827995,-2.2568023,Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/Artifacts/DLBCL10_20200416_01R-Scene-32-ScanRegion31_S0M2_DAPI15361024.tiff
171,22.283905,-4.017648,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S20M3_DAPI765806.tiff
172,38.751465,-1.1777512,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S20M3_DAPI630765.tiff
173,45.562115,1.8363667,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S20M3_DAPI39432.tiff
174,42.885452,-3.1536012,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S20M3_DAPI394635.tiff
175,62.227146,3.9036055,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S20M3_DAPI971844.tiff
176,50.37642,0.99436206,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S20M3_DAPI1521971.tiff
177,-15.583924,-9.091041,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S20M3_DAPI152016.tiff
178,-14.635218,-6.7440443,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S23M6_DAPI213238.tiff
179,141.21667,24.204334,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S30M5_DAPI533893.tiff
180,134.27898,19.217714,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S30M5_DAPI704533.tiff
181,37.52768,-0.9545734,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S30M5_DAPI572468.tiff
182,17.708445,-6.2303066,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S31M5_DAPI793682.tiff
183,8.987121,-7.6724677,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S31M5_DAPI353233.tiff
184,14.151282,-5.432089,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S31M5_DAPI12761351.tiff
185,-16.885214,-5.7532883,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M77_DAPI9541079.tiff
186,7.500363,-3.0695288,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M77_DAPI13171070.tiff
187,7.5299973,-4.2445297,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M77_DAPI4791317.tiff
188,40.60455,-0.7114882,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M77_DAPI1210774.tiff
189,-3.8025231,-7.0197773,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M103_DAPI7441101.tiff
190,43.714935,-1.401279,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M103_DAPI4401395.tiff
191,24.764944,-3.652887,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M124_DAPI12311241.tiff
192,34.37005,-1.6904064,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M124_DAPI9121434.tiff
193,22.736166,-3.5247679,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M124_DAPI1181912.tiff
194,9.068335,-7.3306217,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M124_DAPI576727.tiff
195,3.7015812,-8.632769,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M124_DAPI1526576.tiff
196,77.231155,6.196492,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M124_DAPI5749.tiff
197,5.9008102,-9.339464,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M126_DAPI62358.tiff
198,-12.924298,-2.5493774,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M126_DAPI821196.tiff
199,-3.6675737,-8.215971,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M126_DAPI82623.tiff
200,-7.1348724,-10.909073,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M126_DAPI44892.tiff
201,-6.321566,-8.072983,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M126_DAPI688448.tiff
202,55.326427,2.7537827,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M128_DAPI356521.tiff
203,39.484966,-1.609145,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M128_DAPI287356.tiff
204,0.72087103,-8.765391,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M151_DAPI3451178.tiff
205,9.782427,-5.549905,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M151_DAPI1140309.tiff
206,3.3160346,-5.5795207,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M151_DAPI1140345.tiff
207,0.8400638,-6.6775594,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M178_DAPI46430.tiff
208,17.880718,-6.7104235,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M178_DAPI1263329.tiff
209,-13.311767,-3.707027,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M178_DAPI11061263.tiff
210,14.630171,-5.9526033,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M197_DAPI10481415.tiff
211,5.880819,-6.8002625,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M197_DAPI2151220.tiff
212,25.352156,-0.8754118,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M197_DAPI2151099.tiff
213,-4.742577,-8.211462,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M200_DAPI1020351.tiff
214,-9.626869,-8.530587,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M200_DAPI14961020.tiff
215,36.76215,-3.3733127,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M200_DAPI358145.tiff
216,-7.8972178,-8.305,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M200_DAPI1051358.tiff
217,24.82202,-5.4237366,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M40_DAPI228184.tiff
218,-9.045285,-7.68995,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M40_DAPI851228.tiff
219,88.221664,8.057865,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M48_DAPI1451093.tiff
220,-0.95930874,-6.3787737,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M48_DAPI146962.tiff
221,77.31313,4.4907866,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M48_DAPI1469145.tiff
222,91.169464,7.6963234,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M58_DAPI553182.tiff
223,-11.178731,-3.4041197,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M58_DAPI71652.tiff
224,8.859471,-6.9790454,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M59_DAPI9111354.tiff
225,12.731963,-6.223264,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M59_DAPI1423695.tiff
226,4.1685724,-6.755375,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M59_DAPI1260125.tiff
227,17.090721,-4.999399,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M59_DAPI12601423.tiff
228,97.79737,14.666825,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M59_DAPI977118.tiff
229,0.06826334,-10.520424,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M59_DAPI432360.tiff
230,12.777239,-8.324385,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M59_DAPI56686.tiff
231,-1.6099102,-9.339507,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M59_DAPI566432.tiff
232,10.778029,-5.346949,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M67_DAPI735154.tiff
233,82.70999,8.632849,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M68_DAPI31490.tiff
234,14.912663,-4.743504,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M68_DAPI11221087.tiff
235,18.2908,-4.5019507,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/CD3OX40_R02_V01_ETIME_MDA_S1M68_DAPI6201122.tiff
236,-0.99044883,-8.126428,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S0M1_DAPI857910.tiff
237,-9.416124,-8.725389,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S0M1_DAPI289857.tiff
238,-13.054222,-7.8605514,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S0M4_DAPI1611418.tiff
239,38.985943,-0.99664,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S0M4_DAPI146913.tiff
240,19.043648,-3.1412144,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S0M4_DAPI4501498.tiff
241,16.39714,-3.938876,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S0M4_DAPI146450.tiff
242,32.745193,-4.6011066,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S1M0_DAPI40650.tiff
243,-2.5153656,-8.965925,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S1M0_DAPI6271423.tiff
244,2.815165,-6.7890873,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S1M0_DAPI6271234.tiff
245,6.27641,-7.5171137,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S1M2_DAPI34040.tiff
246,73.78395,7.3155503,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S1M2_DAPI10821412.tiff
247,2.5173922,-7.4444637,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S1M2_DAPI90465.tiff
248,17.701557,-5.1554112,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S1M2_DAPI9019.tiff
249,-7.8133125,-7.470725,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S2M0_DAPI1177646.tiff
250,34.701065,-2.4638186,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S4M2_DAPI667199.tiff
251,105.38237,11.91302,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S4M2_DAPI53465.tiff
252,7.529348,-6.7052846,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S4M2_DAPI404395.tiff
253,67.55663,1.950316,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S4M2_DAPI137394.tiff
254,4.344737,-8.522303,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S4M2_DAPI137404.tiff
255,-11.691789,-1.0786227,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S11M2_DAPI13321134.tiff
256,4.7052636,-8.027601,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S11M2_DAPI1516554.tiff
257,-8.16119,-2.4885845,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S11M2_DAPI15161332.tiff
258,-16.674923,-4.741172,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S11M2_DAPI958640.tiff
259,4.8688097,-5.1458797,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S11M2_DAPI585215.tiff
260,6.5150805,-8.495883,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S11M2_DAPI1336723.tiff
261,45.338882,1.2231528,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S11M2_DAPI3581459.tiff
262,24.84683,-3.2663307,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S13M4_DAPI1123929.tiff
263,25.384571,-2.8886201,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S13M4_DAPI10421123.tiff
264,44.509598,-0.7612839,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S13M4_DAPI724514.tiff
265,18.336845,-2.1682298,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S13M4_DAPI3431107.tiff
266,29.386778,-2.701389,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S13M4_DAPI860343.tiff
267,27.801144,-1.6612056,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S13M4_DAPI8321203.tiff
268,0.12114692,-6.5566373,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S14M0_DAPI10481333.tiff
269,-4.3990746,-9.858883,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S14M0_DAPI14311048.tiff
270,20.263836,-3.1143963,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S15M1_DAPI14561220.tiff
271,91.10599,8.686506,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S15M1_DAPI2691456.tiff
272,0.045787975,-8.260922,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S15M4_DAPI187432.tiff
273,30.323357,-3.0817146,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S17M0_DAPI1206571.tiff
274,38.38811,4.480736,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S17M0_DAPI10181206.tiff
275,-8.98245,-8.619239,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S29M5_DAPI836382.tiff
276,115.337234,17.529718,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Tissue fold/Model1008/train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S29M5_DAPI1421598.tiff
